,Gender,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Income,Approved,Married_u,Married_y,BankCustomer_gg,BankCustomer_p,Citizen_p,Citizen_s
932,1.0,18.5,2.0,0.23728813559322035,0.4221105527638191,1.5,1,1,2,0,300,1,1,0,0,0,0,0
933,1.0,33.17,3.04,0.45255474452554745,0.6304347826086957,2.04,1,1,1,1,18027,1,0,1,0,1,0,0
934,1.0,45.0,8.5,0.7073170731707317,0.6304347826086957,14.0,1,1,1,1,2000,1,1,0,0,0,0,0
935,0.0,19.67,0.21,0.6538461538461539,0.6304347826086957,0.29,1,1,11,0,99,1,1,0,0,0,0,0
936,,24.5,12.75,0.45255474452554745,0.423728813559322,4.75,1,1,2,0,444,1,1,0,0,0,0,0
937,1.0,21.83,11.0,0.8421052631578947,0.4221105527638191,0.29,1,1,6,0,0,1,1,0,0,0,0,0
938,1.0,40.25,21.5,0.56,0.75,20.0,1,1,11,0,1200,1,1,0,0,0,0,0
939,1.0,41.42,5.0,0.6538461538461539,0.6304347826086957,5.0,1,1,6,1,0,1,1,0,0,0,0,0
940,0.0,17.83,11.0,0.8421052631578947,0.6304347826086957,1.0,1,1,11,0,3000,1,1,0,0,0,0,0
941,1.0,23.17,11.125,0.8421052631578947,0.6304347826086957,0.46,1,1,1,0,0,1,1,0,0,0,0,0
942,1.0,,0.625,0.27450980392156865,0.4221105527638191,0.25,0,0,0,0,2010,0,1,0,0,0,0,0
943,1.0,18.17,10.25,0.45255474452554745,0.6304347826086957,1.085,0,0,0,0,13,0,1,0,0,0,0,0
944,1.0,20.0,11.045,0.45255474452554745,0.4221105527638191,2.0,0,0,0,1,0,0,1,0,0,0,0,0
945,1.0,20.0,0.0,0.23333333333333334,0.4221105527638191,0.5,0,0,0,0,0,0,1,0,0,0,0,0
946,0.0,20.75,9.54,0.23728813559322035,0.4221105527638191,0.04,0,0,0,0,1000,0,1,0,0,0,0,0
947,0.0,24.5,1.75,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,0,0,1,0,1,0,0
948,1.0,32.75,2.335,0.23333333333333334,0.6304347826086957,5.75,0,0,0,1,0,0,1,0,0,0,0,0
949,0.0,52.17,0.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
950,0.0,48.17,1.335,0.23728813559322035,0.5,0.335,0,0,0,0,120,0,1,0,0,0,0,0
951,0.0,20.42,10.5,0.8421052631578947,0.6304347826086957,0.0,0,0,0,1,32,0,0,1,0,1,0,0
952,1.0,50.75,0.585,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,0
953,1.0,17.08,0.085,0.45255474452554745,0.4221105527638191,0.04,0,0,0,0,722,0,0,1,0,1,0,0
954,1.0,18.33,1.21,0.56,0.3333333333333333,0.0,0,0,0,0,0,0,0,1,0,1,0,0
955,0.0,32.0,6.0,0.23333333333333334,0.4221105527638191,1.25,0,0,0,0,0,0,1,0,0,0,0,0
956,1.0,59.67,1.54,0.6538461538461539,0.4221105527638191,0.125,1,0,0,1,0,1,1,0,0,0,0,0
957,1.0,18.0,0.165,0.6538461538461539,0.5,0.21,0,0,0,0,40,1,1,0,0,0,0,0
958,1.0,37.58,0.0,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0
959,1.0,32.33,2.5,0.45255474452554745,0.4221105527638191,1.25,0,0,0,1,0,0,1,0,0,0,0,0
960,1.0,18.08,6.75,0.42105263157894735,0.4221105527638191,0.04,0,0,0,0,0,0,0,1,0,1,0,0
961,1.0,38.25,10.125,0.27450980392156865,0.4221105527638191,0.125,0,0,0,0,0,0,0,1,0,1,0,0
962,1.0,30.67,2.5,0.7073170731707317,0.6304347826086957,2.25,0,0,0,1,0,0,1,0,0,0,0,1
963,1.0,18.58,5.71,0.23333333333333334,0.4221105527638191,0.54,0,0,0,0,0,0,1,0,0,0,0,0
964,0.0,19.17,5.415,0.23728813559322035,0.6304347826086957,0.29,0,0,0,0,484,0,1,0,0,0,0,0
965,0.0,18.17,10.0,0.6538461538461539,0.6304347826086957,0.165,0,0,0,0,0,0,0,1,0,1,0,0
966,1.0,24.58,13.5,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
967,1.0,16.25,0.835,0.42105263157894735,0.4221105527638191,0.085,1,0,0,0,0,0,1,0,0,0,0,1
968,1.0,21.17,0.875,0.45255474452554745,0.6304347826086957,0.25,0,0,0,0,204,0,0,1,0,1,0,0
969,1.0,23.92,0.585,0.7073170731707317,0.6304347826086957,0.125,0,0,0,0,1,0,0,1,0,1,0,0
970,1.0,17.67,4.46,0.45255474452554745,0.4221105527638191,0.25,0,0,0,0,0,0,1,0,0,0,0,1
971,0.0,16.5,1.25,0.6538461538461539,0.4221105527638191,0.25,0,1,1,0,98,0,1,0,0,0,0,0
972,1.0,23.25,12.625,0.45255474452554745,0.4221105527638191,0.125,0,1,2,0,5552,0,1,0,0,0,0,0
973,1.0,17.58,10.0,0.5079365079365079,0.6304347826086957,0.165,0,1,1,0,1,0,1,0,0,0,0,0
974,0.0,,1.5,0.1320754716981132,0.14035087719298245,0.0,0,1,2,1,105,0,1,0,0,0,0,0
975,1.0,29.5,0.58,0.5079365079365079,0.4221105527638191,0.29,0,1,1,0,2803,0,1,0,0,0,0,0
976,1.0,18.83,0.415,0.45255474452554745,0.4221105527638191,0.165,0,1,1,0,1,0,0,1,0,1,0,0
977,0.0,21.75,1.75,0.3,0.375,0.0,0,0,0,0,0,0,0,1,0,1,0,0
978,1.0,23.0,0.75,0.42105263157894735,0.4221105527638191,0.5,0,0,0,1,0,0,1,0,0,0,0,1
979,0.0,18.25,10.0,0.5079365079365079,0.4221105527638191,1.0,0,1,1,0,1,0,1,0,0,0,0,0
980,1.0,25.42,0.54,0.5079365079365079,0.4221105527638191,0.165,0,1,1,0,444,0,1,0,0,0,0,0
981,1.0,35.75,2.415,0.5079365079365079,0.4221105527638191,0.125,0,1,2,0,1,0,1,0,0,0,0,0
982,0.0,16.08,0.335,0.1320754716981132,0.14035087719298245,0.0,0,1,1,0,126,0,1,0,0,0,0,0
983,0.0,31.92,3.125,0.1320754716981132,0.14035087719298245,3.04,0,1,2,1,4,0,1,0,0,0,0,0
984,1.0,69.17,9.0,0.1320754716981132,0.14035087719298245,4.0,0,1,1,0,6,0,1,0,0,0,0,0
985,1.0,32.92,2.5,0.35185185185185186,0.4221105527638191,1.75,0,1,2,1,0,0,1,0,0,0,0,0
986,1.0,16.33,2.75,0.35185185185185186,0.4221105527638191,0.665,0,1,1,0,21,0,1,0,0,0,0,0
987,1.0,22.17,12.125,0.45255474452554745,0.4221105527638191,3.335,0,1,2,1,173,0,1,0,0,0,0,0
988,0.0,57.58,2.0,0.1320754716981132,0.14035087719298245,6.5,0,1,1,0,10,0,1,0,0,0,0,0
989,1.0,18.25,0.165,0.23333333333333334,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,1
990,1.0,23.42,1.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0,1,0,0,1,0,0,0,0,1
991,0.0,15.92,2.875,0.6538461538461539,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,0
992,0.0,24.75,13.665,0.6538461538461539,0.6304347826086957,1.5,0,0,0,0,1,0,1,0,0,0,0,0
993,1.0,48.75,26.335,0.1320754716981132,0.14035087719298245,0.0,1,0,0,1,0,0,0,1,0,1,0,0
994,1.0,23.5,2.75,0.1320754716981132,0.14035087719298245,4.5,0,0,0,0,25,0,1,0,0,0,0,0
995,1.0,18.58,10.29,0.1320754716981132,0.14035087719298245,0.415,0,0,0,0,0,0,1,0,0,0,0,0
996,1.0,27.75,1.29,0.27450980392156865,0.6304347826086957,0.25,0,0,0,1,0,0,1,0,0,0,0,1
997,0.0,31.75,3.0,0.3,0.375,0.0,0,0,0,0,20,0,0,1,0,1,0,0
998,0.0,24.83,4.5,0.5079365079365079,0.4221105527638191,1.0,0,0,0,1,6,0,1,0,0,0,0,0
999,1.0,19.0,1.75,0.45255474452554745,0.4221105527638191,2.335,0,0,0,1,6,0,0,1,0,1,0,0
1000,0.0,16.33,0.21,0.35185185185185186,0.4221105527638191,0.125,0,0,0,0,1,0,1,0,0,0,0,0
1001,0.0,18.58,10.0,0.23333333333333334,0.4221105527638191,0.415,0,0,0,0,42,0,1,0,0,0,0,0
1002,1.0,16.25,0.0,0.35185185185185186,0.4221105527638191,0.25,0,0,0,0,0,0,0,1,0,1,0,0
1003,1.0,23.0,0.75,0.42105263157894735,0.4221105527638191,0.5,1,0,0,1,0,0,1,0,0,0,0,1
1004,1.0,21.17,0.25,0.45255474452554745,0.6304347826086957,0.25,0,0,0,0,204,0,0,1,0,1,0,0
1005,1.0,17.5,22.0,0.1320754716981132,0.5,0.0,0,0,0,1,100000,1,0,0,1,0,1,0
1006,1.0,19.17,0.0,0.42105263157894735,0.423728813559322,0.0,0,0,0,1,1,1,0,1,0,1,0,1
1007,1.0,36.75,0.125,0.45255474452554745,0.4221105527638191,1.5,0,0,0,1,113,1,0,1,0,1,0,0
1008,1.0,21.25,1.5,0.5079365079365079,0.4221105527638191,1.5,0,0,0,0,8,1,1,0,0,0,0,0
1009,0.0,18.08,0.375,0.7073170731707317,0.14035087719298245,10.0,0,0,0,1,0,1,0,0,1,0,0,1
1010,0.0,33.67,0.375,0.7073170731707317,0.4221105527638191,0.375,0,0,0,0,44,1,1,0,0,0,0,0
1011,1.0,48.58,0.205,0.27450980392156865,0.4221105527638191,0.25,1,1,11,0,2732,1,0,1,0,1,0,0
1012,1.0,33.67,1.25,0.5079365079365079,0.4221105527638191,1.165,0,0,0,0,0,0,1,0,0,0,0,0
1013,0.0,29.5,1.085,0.8421052631578947,0.4221105527638191,1.0,0,0,0,0,13,0,0,1,0,1,0,0
1014,1.0,30.17,1.085,0.45255474452554745,0.4221105527638191,0.04,0,0,0,0,179,0,0,1,0,1,0,0
1015,,40.83,3.5,0.23728813559322035,0.423728813559322,0.5,0,0,0,0,0,0,1,0,0,0,0,1
1016,1.0,34.83,2.5,0.5079365079365079,0.4221105527638191,3.0,0,0,0,0,0,0,0,1,0,1,0,1
1017,1.0,,4.0,0.23728813559322035,0.4221105527638191,0.085,0,0,0,1,0,0,0,1,0,1,0,0
1018,1.0,20.42,0.0,,,0.0,0,0,0,0,0,0,0,0,0,0,1,0
1019,0.0,33.25,2.5,0.45255474452554745,0.4221105527638191,2.5,0,0,0,1,2,0,0,1,0,1,0,0
1020,1.0,34.08,2.5,0.45255474452554745,0.4221105527638191,1.0,0,0,0,0,16,0,1,0,0,0,0,0
1021,0.0,25.25,12.5,0.23333333333333334,0.4221105527638191,1.0,0,0,0,1,1062,0,1,0,0,0,0,0
1022,1.0,34.75,2.5,0.7073170731707317,0.423728813559322,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1023,1.0,27.67,0.75,0.6538461538461539,0.6304347826086957,0.165,0,0,0,1,251,0,1,0,0,0,0,0
1024,1.0,47.33,6.5,0.45255474452554745,0.4221105527638191,1.0,0,0,0,1,228,0,1,0,0,0,0,0
1025,0.0,34.83,1.25,0.23728813559322035,0.6304347826086957,0.5,0,0,0,1,0,0,0,1,0,1,0,0
1026,0.0,33.25,3.0,0.35185185185185186,0.4221105527638191,2.0,0,0,0,0,0,0,0,1,0,1,0,0
1027,1.0,28.0,3.0,0.5079365079365079,0.4221105527638191,0.75,0,0,0,1,67,0,1,0,0,0,0,0
1028,0.0,39.08,4.0,0.45255474452554745,0.4221105527638191,3.0,0,0,0,0,0,0,1,0,0,0,0,0
1029,1.0,42.75,4.085,0.35185185185185186,0.4221105527638191,0.04,0,0,0,0,100,0,1,0,0,0,0,0
1030,1.0,26.92,2.25,0.23728813559322035,0.423728813559322,0.5,0,0,0,1,4000,0,1,0,0,0,0,0
1031,1.0,33.75,2.75,0.23728813559322035,0.423728813559322,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1032,1.0,38.92,1.75,0.27450980392156865,0.4221105527638191,0.5,0,0,0,1,2,0,1,0,0,0,0,0
1033,1.0,62.75,7.0,0.56,0.75,0.0,0,0,0,0,12,0,1,0,0,0,0,0
1034,,32.25,1.5,0.45255474452554745,0.4221105527638191,0.25,0,0,0,1,122,0,1,0,0,0,0,0
1035,1.0,26.75,4.5,0.45255474452554745,0.423728813559322,2.5,0,0,0,0,1210,0,0,1,0,1,0,0
1036,1.0,63.33,0.54,0.45255474452554745,0.4221105527638191,0.585,1,1,3,1,0,0,1,0,0,0,0,0
1037,1.0,27.83,1.5,0.5079365079365079,0.4221105527638191,2.25,0,1,1,1,3,0,1,0,0,0,0,0
1038,0.0,26.17,2.0,0.3,0.375,0.0,0,0,0,1,1,0,1,0,0,0,0,0
1039,1.0,22.17,0.585,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1040,1.0,22.5,11.5,0.42105263157894735,0.4221105527638191,1.5,0,0,0,1,4000,0,0,1,0,1,0,0
1041,1.0,30.75,1.585,0.23333333333333334,0.4221105527638191,0.585,0,0,0,1,0,0,1,0,0,0,0,1
1042,1.0,36.67,2.0,0.23728813559322035,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1043,0.0,16.0,0.165,0.35185185185185186,0.4221105527638191,1.0,0,1,2,1,1,0,1,0,0,0,0,0
1044,1.0,41.17,1.335,0.23333333333333334,0.4221105527638191,0.165,0,0,0,0,0,0,1,0,0,0,0,0
1045,0.0,19.5,0.165,0.6538461538461539,0.4221105527638191,0.04,0,0,0,1,0,0,1,0,0,0,0,0
1046,1.0,32.42,3.0,0.23333333333333334,0.4221105527638191,0.165,0,0,0,1,0,0,1,0,0,0,0,0
1047,0.0,36.75,4.71,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1048,0.0,30.25,5.5,0.27450980392156865,0.4221105527638191,5.5,0,0,0,1,0,0,1,0,0,0,0,1
1049,1.0,23.08,2.5,0.1320754716981132,0.14035087719298245,0.085,0,0,0,1,4208,0,1,0,0,0,0,0
1050,1.0,26.83,0.54,0.27450980392156865,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1051,1.0,16.92,0.335,0.27450980392156865,0.4221105527638191,0.29,0,0,0,0,0,0,0,1,0,1,0,1
1052,1.0,24.42,2.0,0.56,0.3333333333333333,0.165,0,1,2,0,1300,0,1,0,0,0,0,0
1053,1.0,42.83,1.25,0.42105263157894735,0.4221105527638191,13.875,0,1,1,1,112,0,1,0,0,0,0,0
1054,0.0,22.75,6.165,0.35185185185185186,0.4221105527638191,0.165,0,0,0,0,1000,0,1,0,0,0,0,0
1055,1.0,39.42,1.71,0.42105263157894735,0.4221105527638191,0.165,0,0,0,0,0,0,0,1,0,1,0,1
1056,0.0,23.58,11.5,0.27450980392156865,0.6304347826086957,3.0,0,0,0,1,16,0,0,1,0,1,0,0
1057,1.0,21.42,0.75,0.6666666666666666,0.5,0.75,0,0,0,1,2,0,0,1,0,1,0,0
1058,1.0,33.0,2.5,0.5079365079365079,0.4221105527638191,7.0,0,0,0,1,0,0,0,1,0,1,0,0
1059,1.0,26.33,13.0,0.56,0.3333333333333333,0.0,0,0,0,1,1110,0,1,0,0,0,0,0
1060,0.0,45.0,4.585,0.27450980392156865,0.6304347826086957,1.0,0,0,0,1,0,0,1,0,0,0,0,1
1061,1.0,26.25,1.54,0.5079365079365079,0.4221105527638191,0.125,0,0,0,0,0,0,1,0,0,0,0,0
1062,,28.17,0.585,0.35185185185185186,0.4221105527638191,0.04,0,0,0,0,1004,0,1,0,0,0,0,0
1063,0.0,20.83,0.5,0.56,0.3333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,0
1064,1.0,28.67,14.5,0.23333333333333334,0.4221105527638191,0.125,0,0,0,0,286,0,1,0,0,0,0,0
1065,1.0,20.67,0.835,0.45255474452554745,0.4221105527638191,2.0,0,0,0,1,0,0,0,1,0,1,0,1
1066,1.0,34.42,1.335,0.23728813559322035,0.423728813559322,0.125,0,0,0,1,4500,0,1,0,0,0,0,0
1067,1.0,33.58,0.25,0.23728813559322035,0.423728813559322,4.0,0,0,0,1,0,0,1,0,0,0,0,1
1068,1.0,43.17,5.0,0.23728813559322035,0.423728813559322,2.25,0,0,0,1,0,0,1,0,0,0,0,0
1069,0.0,22.67,7.0,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,0,1,0,0,0,0,0
1070,0.0,24.33,2.5,0.23728813559322035,0.423728813559322,4.5,0,0,0,0,456,0,0,1,0,1,0,0
1071,0.0,56.83,4.25,0.1320754716981132,0.14035087719298245,5.0,0,0,0,1,4,0,0,1,0,1,0,0
1072,1.0,22.08,11.46,0.27450980392156865,0.4221105527638191,1.585,0,0,0,1,1212,0,1,0,0,0,0,0
1073,1.0,34.0,5.5,0.45255474452554745,0.4221105527638191,1.5,0,0,0,1,0,0,0,1,0,1,0,0
1074,1.0,22.58,1.5,0.35185185185185186,0.4221105527638191,0.54,0,0,0,1,67,0,0,1,0,1,0,0
1075,1.0,21.17,0.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0,1,0,0,1,0,0,0,0,1
1076,1.0,26.67,14.585,0.23728813559322035,0.423728813559322,0.0,0,0,0,1,0,0,1,0,0,0,0,0
1077,1.0,22.92,0.17,0.42105263157894735,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,1
1078,1.0,15.17,7.0,0.56,0.4221105527638191,1.0,0,0,0,0,0,0,1,0,0,0,0,0
1079,1.0,39.92,5.0,0.23728813559322035,0.423728813559322,0.21,0,0,0,0,0,0,1,0,0,0,0,0
1080,1.0,27.42,12.5,0.35185185185185186,0.423728813559322,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1081,1.0,24.75,0.54,0.42105263157894735,0.4221105527638191,1.0,0,0,0,1,1,0,1,0,0,0,0,0
1082,1.0,41.17,1.25,0.5079365079365079,0.4221105527638191,0.25,0,0,0,0,195,0,0,1,0,1,0,0
1083,0.0,33.08,1.625,0.23333333333333334,0.4221105527638191,0.54,0,0,0,1,0,0,1,0,0,0,0,0
1084,1.0,29.83,2.04,0.8421052631578947,0.6304347826086957,0.04,0,0,0,0,1,0,0,1,0,1,0,0
1085,0.0,23.58,0.585,0.1320754716981132,0.14035087719298245,0.125,0,0,0,0,87,0,0,1,0,1,0,0
1086,1.0,26.17,12.5,0.27450980392156865,0.6304347826086957,1.25,0,0,0,1,17,0,0,1,0,1,0,0
1087,1.0,31.0,2.085,0.45255474452554745,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,0
1088,1.0,20.75,5.085,0.3,0.4221105527638191,0.29,0,0,0,0,184,0,0,1,0,1,0,0
1089,1.0,28.92,0.375,0.45255474452554745,0.4221105527638191,0.29,0,0,0,0,140,0,1,0,0,0,0,0
1090,0.0,51.92,6.5,0.23728813559322035,0.423728813559322,3.085,0,0,0,1,0,0,1,0,0,0,0,0
1091,0.0,22.67,0.335,0.6538461538461539,0.4221105527638191,0.75,0,0,0,0,0,0,1,0,0,0,0,1
1092,1.0,34.0,5.085,0.23728813559322035,0.423728813559322,1.085,0,0,0,1,0,0,0,1,0,1,0,0
1093,0.0,69.5,6.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,1
1094,0.0,40.33,8.125,0.27450980392156865,0.4221105527638191,0.165,0,1,2,0,18,0,0,1,0,1,0,0
1095,0.0,19.58,0.665,0.45255474452554745,0.4221105527638191,1.0,0,1,1,0,2,0,0,1,0,1,0,0
1096,1.0,16.0,3.125,0.5079365079365079,0.4221105527638191,0.085,0,1,1,0,6,0,1,0,0,0,0,0
1097,1.0,17.08,0.25,0.6538461538461539,0.4221105527638191,0.335,0,1,4,0,8,0,1,0,0,0,0,0
1098,1.0,31.25,2.835,0.1320754716981132,0.14035087719298245,0.0,0,1,5,0,146,0,1,0,0,0,0,0
1099,1.0,25.17,3.0,0.45255474452554745,0.4221105527638191,1.25,0,1,1,0,22,0,1,0,0,0,0,0
1100,0.0,22.67,0.79,0.23728813559322035,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,0
1101,1.0,40.58,1.5,0.23728813559322035,0.423728813559322,0.0,0,0,0,0,0,0,1,0,0,0,0,1
1102,1.0,22.25,0.46,0.27450980392156865,0.4221105527638191,0.125,0,0,0,1,55,0,1,0,0,0,0,0
1103,0.0,22.25,1.25,0.1320754716981132,0.14035087719298245,3.25,0,0,0,0,0,0,0,1,0,1,0,0
1104,1.0,22.5,0.125,0.27450980392156865,0.4221105527638191,0.125,0,0,0,0,70,0,0,1,0,1,0,0
1105,1.0,23.58,1.79,0.45255474452554745,0.4221105527638191,0.54,0,0,0,1,1,0,1,0,0,0,0,0
1106,1.0,38.42,0.705,0.45255474452554745,0.4221105527638191,0.375,0,1,2,0,500,0,1,0,0,0,0,0
1107,0.0,26.58,2.54,0.1320754716981132,0.14035087719298245,0.0,0,0,0,1,60,0,0,1,0,1,0,0
1108,1.0,35.0,2.5,0.23728813559322035,0.4221105527638191,1.0,0,0,0,1,0,0,1,0,0,0,0,0
1109,1.0,20.42,1.085,0.6538461538461539,0.4221105527638191,1.5,0,0,0,0,7,0,1,0,0,0,0,0
1110,1.0,29.42,1.25,0.5079365079365079,0.4221105527638191,1.75,0,0,0,0,0,0,1,0,0,0,0,0
1111,1.0,26.17,0.835,0.7073170731707317,0.4221105527638191,1.165,0,0,0,0,0,0,1,0,0,0,0,0
1112,1.0,33.67,2.165,0.45255474452554745,0.4221105527638191,1.5,0,0,0,0,0,0,1,0,0,0,1,0
1113,1.0,24.58,1.25,0.45255474452554745,0.4221105527638191,0.25,0,0,0,0,0,0,1,0,0,0,0,0
1114,0.0,27.67,2.04,0.5079365079365079,0.4221105527638191,0.25,0,0,0,1,50,0,1,0,0,0,0,0
1115,1.0,37.5,0.835,0.56,0.4221105527638191,0.04,0,0,0,0,5,0,1,0,0,0,0,0
1116,1.0,49.17,2.29,0.1320754716981132,0.14035087719298245,0.29,0,0,0,0,3,0,1,0,0,0,0,0
1117,1.0,33.58,0.335,0.7073170731707317,0.4221105527638191,0.085,0,0,0,0,0,0,0,1,0,1,0,0
1118,1.0,51.83,3.0,0.1320754716981132,0.14035087719298245,1.5,0,0,0,0,4,0,0,1,0,1,0,0
1119,1.0,22.92,3.165,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,1058,0,0,1,0,1,0,0
1120,1.0,21.83,1.54,0.27450980392156865,0.4221105527638191,0.085,0,0,0,1,0,0,1,0,0,0,0,0
1121,1.0,25.25,1.0,0.35185185185185186,0.4221105527638191,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1122,1.0,58.58,2.71,0.45255474452554745,0.4221105527638191,2.415,0,0,0,1,0,0,1,0,0,0,0,0
1123,1.0,19.0,0.0,0.1320754716981132,0.14035087719298245,0.0,0,1,4,0,1,0,0,1,0,1,0,0
1124,1.0,19.58,0.585,0.1320754716981132,0.14035087719298245,0.0,0,1,3,0,769,0,1,0,0,0,0,0
1125,0.0,53.33,0.165,0.1320754716981132,0.14035087719298245,0.0,0,0,0,1,27,0,1,0,0,0,0,1
1126,0.0,27.17,1.25,0.1320754716981132,0.14035087719298245,0.0,0,1,1,0,300,0,1,0,0,0,0,0
1127,1.0,25.92,0.875,0.27450980392156865,0.4221105527638191,0.375,0,1,2,1,3,0,1,0,0,0,0,0
1128,1.0,23.08,0.0,0.27450980392156865,0.4221105527638191,1.0,0,1,11,0,0,0,1,0,0,0,0,1
1129,1.0,39.58,5.0,0.1320754716981132,0.14035087719298245,0.0,0,1,2,0,1,0,1,0,0,0,0,0
1130,1.0,30.58,2.71,0.42105263157894735,0.4221105527638191,0.125,0,0,0,1,0,0,0,1,0,1,0,1
1131,1.0,17.25,3.0,0.27450980392156865,0.4221105527638191,0.04,0,0,0,1,40,0,1,0,0,0,0,0
1132,0.0,17.67,0.0,0.3,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1133,0.0,,11.25,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,5200,0,1,0,0,0,0,0
1134,1.0,16.5,0.125,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,0,1,0,0,0,0,0
1135,0.0,27.33,1.665,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,1,0,1,0,0,0,0,0
1136,1.0,31.25,1.125,0.1320754716981132,0.14035087719298245,0.0,0,1,1,0,19,0,1,0,0,0,0,0
1137,1.0,20.0,7.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1138,1.0,,3.0,0.23728813559322035,0.423728813559322,7.0,0,0,0,0,1,0,0,1,0,1,0,0
1139,1.0,39.5,1.625,0.45255474452554745,0.4221105527638191,1.5,0,0,0,0,316,0,1,0,0,0,0,0
1140,1.0,36.5,4.25,0.6538461538461539,0.4221105527638191,3.5,0,0,0,0,50,0,1,0,0,0,0,0
1141,,29.75,0.665,0.5079365079365079,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1142,1.0,52.42,1.5,0.23333333333333334,0.4221105527638191,3.75,0,0,0,1,350,0,1,0,0,0,0,0
1143,1.0,36.17,18.125,0.5079365079365079,0.4221105527638191,0.085,0,0,0,0,3552,0,1,0,0,0,0,0
1144,1.0,34.58,0.0,,,0.0,0,0,0,0,0,0,0,0,0,0,1,0
1145,1.0,29.67,0.75,0.45255474452554745,0.4221105527638191,0.04,0,0,0,0,0,0,0,1,0,1,0,0
1146,1.0,36.17,5.5,0.23728813559322035,0.423728813559322,5.0,0,0,0,0,687,0,1,0,0,0,0,0
1147,1.0,25.67,0.29,0.45255474452554745,0.4221105527638191,1.5,0,0,0,1,0,0,0,1,0,1,0,0
1148,0.0,24.5,2.415,0.45255474452554745,0.4221105527638191,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1149,1.0,24.08,0.875,0.42105263157894735,0.4221105527638191,0.085,0,1,4,0,1950,0,1,0,0,0,0,0
1150,1.0,21.92,0.5,0.45255474452554745,0.4221105527638191,0.125,0,0,0,0,0,0,1,0,0,0,0,0
1151,0.0,36.58,0.29,0.1320754716981132,0.14035087719298245,0.0,0,1,10,0,18,0,1,0,0,0,0,0
1152,0.0,23.0,1.835,0.3,0.375,0.0,0,1,1,0,53,0,1,0,0,0,0,0
1153,0.0,27.58,3.0,0.42105263157894735,0.4221105527638191,2.79,0,1,1,1,10,0,1,0,0,0,0,0
1154,1.0,31.08,3.085,0.45255474452554745,0.4221105527638191,2.5,0,1,2,1,41,0,1,0,0,0,0,0
1155,0.0,30.42,1.375,0.5079365079365079,0.6304347826086957,0.04,0,1,3,0,33,0,1,0,0,0,0,0
1156,1.0,22.08,2.335,0.27450980392156865,0.4221105527638191,0.75,0,0,0,0,0,0,1,0,0,0,0,0
1157,1.0,16.33,4.085,0.23728813559322035,0.6304347826086957,0.415,0,0,0,1,0,0,1,0,0,0,0,0
1158,0.0,21.92,11.665,0.27450980392156865,0.6304347826086957,0.085,0,0,0,0,5,0,1,0,0,0,0,0
1159,1.0,21.08,4.125,0.23728813559322035,0.6304347826086957,0.04,0,0,0,0,100,0,0,1,0,1,0,0
1160,1.0,17.42,6.5,0.23728813559322035,0.4221105527638191,0.125,0,0,0,0,100,0,1,0,0,0,0,0
1161,1.0,19.17,4.0,0.23728813559322035,0.4221105527638191,1.0,0,0,0,1,1000,0,0,1,0,1,0,0
1162,1.0,20.67,0.415,0.45255474452554745,0.4221105527638191,0.125,0,0,0,0,44,0,1,0,0,0,0,0
